idProduct;name;description;price;minimalCount;averageSale
a90eaff4-e8bd-400f-a4b9-63cc6e0bcb54;Snickers;Шоколадный батончик с орехами и карамелью;53,52;5;7,9
f3dc17fc-f9fe-4beb-93f4-a27a02adb152;Mars;Газированный напиток;148,19;5;6,1
e9aa2886-0ba0-4b7a-96dc-078855f99872;Twix;Энергетический напиток;43,66;5;3,1
50c6dd4f-70f2-4ec1-a80c-0fc0069f08c2;Coca-Cola;Шоколад с кокосовой начинкой;50,65;4;7,7
e7cf5f27-b23e-484a-8a9f-6dc67503a89a;Pepsi;Чай со вкусом лимона;79,14;9;2
acdfa29d-f642-4ba7-939a-0c8262ff7c41;Fanta;Соленые картофельные чипсы;149,27;4;6,3
4b5016ea-81a5-4ba4-97c2-5ff98123bac3;Sprite;Жевательная резинка без сахара;44,51;6;5,5
31995494-84d0-4cc8-8765-df869685e234;Bounty;Растворимый кофе с сахаром и сливками;50;3;7,1
cca932b0-81f0-45a1-9af7-8fe57aa1873e;KitKat;Бутилированная питьевая вода;118,16;6;2,7
836b11ff-ec22-4433-8f72-11ce31d21bd7;Nestea;Шоколадный батончик с орехами и карамелью;119,22;6;7,5
3f9de4b4-8188-4bd9-8a98-55c4b27af3a9;Lipton Ice Tea;Газированный напиток;120,07;5;3
bb2999ed-c6ae-4172-9343-60b1d1b7bd1f;Жевательная резинка Orbit;Энергетический напиток;99,27;7;4,3
514fef90-eb36-454f-968c-a02b1dbcf7d8;Чипсы Lays;Шоколад с кокосовой начинкой;86,2;9;6,3
f6ffc6f0-c513-449c-bcc7-66505087e4f6;Шоколад Alpen Gold;Жевательная резинка без сахара;34,55;5;7,4
2c90df73-2310-4499-bd86-701ee38b0974;Вода BonAqua;Шоколадный батончик с вафлей;31,51;6;3,7
fa4180fd-2756-4f01-aaa0-aa051c939b1a;Вода Святой Источник;Растворимый кофе с сахаром и сливками;149,15;7;7,2
65c81bfc-a283-4a14-a8f7-60800963d5b7;Кофе 3 в 1;Бутилированная питьевая вода;122,72;10;6
121d56e4-dc5b-43c3-8658-d1a00f8cbf76;Snickers;Шоколадный батончик с орехами и карамелью;99,37367647;8;5,54
e8c1eb57-f3f2-48ad-b65f-b3cb39617849;Mars;Газированный напиток;100,6126471;8;5,55
8aba3e58-49f7-44f0-9f7b-f8ad1cd570dc;Twix;Энергетический напиток;101,8516176;8;5,55
224cdcde-36ee-45da-9ae5-2588df8f96fb;Coca-Cola;Шоколад с кокосовой начинкой;103,0905882;8;5,55
075ac323-7649-44e8-bbff-60cbda965c47;Pepsi;Чай со вкусом лимона;104,3295588;8;5,56
e4cb82db-3355-4fef-b410-fab99949cb04;Fanta;Соленые картофельные чипсы;105,5685294;9;5,56
c3737840-6332-4bc6-b5bc-80f92f074f58;Sprite;Жевательная резинка без сахара;106,8075;9;5,56
db33e8df-278c-472c-a45a-c3ddb7374b3a;Bounty;Растворимый кофе с сахаром и сливками;108,0464706;9;5,56
1570c922-d706-46a4-bc41-329483be4822;KitKat;Бутилированная питьевая вода;109,2854412;9;5,57
afeeb9f2-2b7c-45c9-a063-b4a0d44dbb48;Nestea;Шоколадный батончик с орехами и карамелью;110,5244118;9;5,57
3dd6269e-af5b-451b-bd3b-552b73c1751d;Lipton Ice Tea;Газированный напиток;111,7633824;9;5,57
8b889b5b-7567-45fa-97c9-09e56237d033;Жевательная резинка Orbit;Энергетический напиток;113,0023529;10;5,58
f015385b-be00-4ec9-acbf-2fcf38b9d7fd;Чипсы Lays;Шоколад с кокосовой начинкой;114,2413235;10;5,58
1dd986b1-4f40-4db2-9dfe-5c1565cfd754;Шоколад Alpen Gold;Жевательная резинка без сахара;115,4802941;10;5,58
d27ea808-ee98-4fd0-b867-b5a4a0576c68;Вода BonAqua;Шоколадный батончик с вафлей;116,7192647;10;5,59
5da14b84-a68f-488d-9e1e-e1ca615fb0d8;Вода Святой Источник;Растворимый кофе с сахаром и сливками;117,9582353;10;5,59
069d1026-82b5-4365-8481-1b38fe50307c;Кофе 3 в 2;Бутилированная питьевая вода;119,1972059;11;5,59
341529cf-dffb-4813-9c77-76f39f4445c7;Snickers;Шоколадный батончик с орехами и карамелью;120,4361765;11;5,59
396555b4-40d3-4917-9af1-2f43ba499d89;Mars;Газированный напиток;121,6751471;11;5,6
140d8dfd-14d6-46bd-a8a0-845d54d3df3e;Twix;Энергетический напиток;122,9141176;11;5,6
8a12f87f-7b45-4a03-bc7a-69e5fbccbc5a;Coca-Cola;Шоколад с кокосовой начинкой;124,1530882;11;5,6
2efef2da-8a8c-4d2f-bfea-0816d6b67303;Pepsi;Чай со вкусом лимона;125,3920588;12;5,61
b4f5fdc1-498b-4830-bb04-c3625a94d146;Fanta;Соленые картофельные чипсы;126,6310294;12;5,61
2d79e75e-c6b8-4138-8c0c-403325bf6944;Sprite;Жевательная резинка без сахара;127,87;12;5,61
5f1e4f5c-553b-4053-a26e-ed899ccfa7e0;Bounty;Растворимый кофе с сахаром и сливками;129,1089706;12;5,61
