idMachine;name;location;idModel;idType;totalIncome;serialNumber;inventoryNumber;manufactureDate;installDate;resourceMachine;serviceTime;idStatus;idCountry;
a977e322-192c-4567-9f5f-36f504bfc13d;ТЦ Европа;ТЦ Европа, г. Калуга;1;1;1 130 855;7525286983;1244637227;01.01.2013;10.03.2019;2000;12;1;1;
e1d62e6a-5427-4dda-8209-bb584bfbc9e5;БЦ Арма;БЦ Арма, г. Москва;2;2;874 232;0044765436;6903549663;02.01.2013;10.09.2018;2500;13;2;2;
0a9a91bf-0fcc-44ac-b3c2-88a33411413a;ТРЦ Галактика;ТРЦ Галактика, г. Казань;3;3;1 336 615;3500068398;7599500901;03.01.2013;01.01.2019;2000;12;1;3;
0a9a91bf-0fcc-44ac-b3c2-88a33411413a;Офис Газпром;Офис Газпром, г. Санкт-Петербург;4;4;37 747;6988222997;3646024056;04.01.2013;22.06.2018;2500;13;1;4;
166c8a3f-a211-4d25-b2d4-a5b0b5f067d5;ТЦ Весна;ТЦ Весна, г. Новосибирск;5;5;469 877;8097374254;0275522352;05.01.2013;08.03.2020;2500;13;2;1;
4daae871-71ac-44da-8b58-dcf1a2ae907a;Вокзал;Вокзал, г. Самара;6;6;363 615;4074398063;4638735876;06.01.2013;03.06.2019;2600;13;3;2;
70f22c9f-de0a-41a9-9a53-cabf42688d47;МФЦ;МФЦ, г. Екатеринбург;7;7;859 375;8197059458;6512078964;07.01.2013;01.05.2019;2700;13;2;3;
53e2ec2e-d407-4e9a-a1d9-5a9501e81ede;ТЦ Радуга;ТЦ Радуга, г. Омск;7;8;836 792;3958544044;3516293816;08.01.2013;21.05.2019;2800;14;2;4;
166c8a3f-a211-4d25-b2d4-a5b0b5f067d5;Поликлиника №7;Поликлиника №7, г. Челябинск;1;8;233 422;6745166161;0975680954;09.01.2013;19.07.2019;2900;14;2;1;
dc92a945-80cf-4c86-8927-97026c6e82da;ТЦ Южный;ТЦ Южный, г. Волгоград;1;9;317 016;0209222553;9753827098;10.01.2013;11.06.2019;3000;14;1;2;
166c8a3f-a211-4d25-b2d4-a5b0b5f067d5;Фитнес-клуб Атлетика;Фитнес-клуб Атлетика, г. Пермь;1;8;566 999;8389518068;3172893602;11.01.2013;14.04.2019;3100;14;1;3;
7ed68dd4-ef8b-4124-9084-bc16ee8f10d3;Автовокзал;Автовокзал, г. Уфа;7;10;267 507;3198415720;7683777214;12.01.2013;30.12.2019;3200;14;2;4;
166c8a3f-a211-4d25-b2d4-a5b0b5f067d5;Аэропорт;Аэропорт, г. Красноярск;6;9;1 024 376;8980552689;6347868836;13.01.2013;01.09.2020;3300;15;2;1;
89c05e76-6b7e-4d72-b97c-62ecb96b1370;ТРЦ Парк Хаус;ТРЦ Парк Хаус, г. Ростов-на-Дону;4;11;610 955;3872847723;6984393907;14.01.2013;10.11.2019;3400;15;1;2;
53e2ec2e-d407-4e9a-a1d9-5a9501e81ede;Кафе Студенческое;Кафе Студенческое, г. Воронеж;4;9;1 038 045;6644087084;2630292731;15.01.2013;18.04.2020;3500;15;1;3;
e1d62e6a-5427-4dda-8209-bb584bfbc9e5;БЦ Центральный;БЦ Центральный, г. Ярославль;4;12;1 153 763;2454170023;7887037882;16.01.2013;06.01.2021;3600;15;3;4;
4daae871-71ac-44da-8b58-dcf1a2ae907a;ГУМ;ГУМ, г. Москва;8;13;279 568;2745965777;9360073228;17.01.2013;13.01.2020;3700;15;1;1;
70f22c9f-de0a-41a9-9a53-cabf42688d47;Музей Космонавтики;Музей Космонавтики, г. Калуга;5;9;1 208 040;9754119504;6739366104;18.01.2013;25.07.2020;3800;16;1;2;
4daae871-71ac-44da-8b58-dcf1a2ae907a;Администрация района;Администрация района, г. Тула;4;9;900 689;7856724521;7985295101;19.01.2013;01.12.2018;3900;16;2;3;
a977e322-192c-4567-9f5f-36f504bfc13d;ТЦ Океания;ТЦ Океания, г. Москва;8;14;859 737;4318141116;4316044213;20.01.2013;04.11.2018;4000;16;2;4;
53e2ec2e-d407-4e9a-a1d9-5a9501e81ede;;;1;1;1 130 855;3872847724;3172893603;21.01.2013;13.01.2021;4100;16;2;3;
dc92a945-80cf-4c86-8927-97026c6e82da;;;2;2;874 232;6644087084;7683777214;22.01.2013;25.07.2021;4200;16;2;3;
a977e322-192c-4567-9f5f-36f504bfc13d;;;3;3;1 336 615;3037761531;6347868836;23.01.2013;01.12.2019;4300;17;2;3;
4daae871-71ac-44da-8b58-dcf1a2ae907a;;;4;4;37 747;3329557285;6984393907;24.01.2013;04.11.2019;4400;17;2;3;
e1d62e6a-5427-4dda-8209-bb584bfbc9e5;;;1;5;469 877;9754119504;2630292732;25.01.2013;13.01.2022;4500;17;2;3;
0a9a91bf-0fcc-44ac-b3c2-88a33411413a;;;2;6;363 615;7856724521;7887037882;26.01.2013;25.07.2022;4600;17;3;4;
70f22c9f-de0a-41a9-9a53-cabf42688d47;;;2;7;859 375;4318141116;9360073228;27.01.2013;01.12.2020;4700;17;3;4;
7ed68dd4-ef8b-4124-9084-bc16ee8f10d3;;;5;8;836 792;3872847725;6739366104;28.01.2013;04.11.2020;4800;18;3;4;
166c8a3f-a211-4d25-b2d4-a5b0b5f067d5;;;1;8;233 422;6644087084;7985295101;29.01.2013;13.01.2023;4900;18;3;4;
89c05e76-6b7e-4d72-b97c-62ecb96b1370;;;2;9;317 016;3621353039;4316044213;30.01.2013;25.07.2023;5000;18;3;4;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
